NOC,Year,delegation_size,female_ratio,sport_count,total_medals,gold_medals,silver_medals,bronze_medals,sport_hhi,medal_rate,Season,is_host,wb_country,gdp,population,gdp_per_capita,log_gdp,log_population,log_gdp_per_capita,log_delegation_size,log_total_medals
MKD,1998,3,0.3333333333333333,2,0,0,0,0,0.0,0.0,Winter,0,North Macedonia,3765745023.2074,2007523.0,1875.8166273598856,22.049211559952326,14.512412181773538,7.53679937817879,1.0986122886681098,0.0
MKD,2002,2,0.0,2,0,0,0,0,0.0,0.0,Winter,0,North Macedonia,4018365747.00972,2020157.0,1989.1353726515908,22.11414112632678,14.518685789129407,7.5954553371973725,0.6931471805599453,0.0
MKD,2006,3,0.4,2,0,0,0,0,0.0,0.0,Winter,0,North Macedonia,6861226971.55617,1994287.0,3440.4411057967936,22.649152121518302,14.50579715094212,8.143354970576182,1.0986122886681098,0.0
MKD,2010,3,0.25,2,0,0,0,0,0.0,0.0,Winter,0,North Macedonia,9407170321.37752,1946298.0,4833.3658675996785,22.964738035584745,14.481439664639325,8.483298370945421,1.0986122886681098,0.0
MKD,2014,3,0.16666666666666666,2,0,0,0,0,0.0,0.0,Winter,0,North Macedonia,11362265252.778,1917557.0,5925.385922180149,23.153563636415072,14.46656253798773,8.687001098427343,1.0986122886681098,0.0
MLT,2014,1,1.0,1,0,0,0,0,0.0,0.0,Winter,0,Malta,11888032873.8295,433481.0,27424.5765646695,23.198798090213206,12.979603244945778,10.219194845267427,0.0,0.0
MNE,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Montenegro,4136936189.28052,619428.0,6678.639308007581,22.143221299912366,13.336551750536655,8.80666954937571,0.0,0.0
MNE,2014,2,0.3333333333333333,1,0,0,0,0,0.0,0.0,Winter,0,Montenegro,4579636601.80039,623744.0,7342.17339453428,22.244885487339488,13.343495306763124,8.901390180576366,0.6931471805599453,0.0
MON,1984,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,0.0,0.0
MON,1988,3,0.0,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.0986122886681098,0.0
MON,1992,5,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.6094379124341003,0.0
MON,1994,5,0.0,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.6094379124341003,0.0
MON,1998,4,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.3862943611198906,0.0
MON,2002,5,0.0,1,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.6094379124341003,0.0
MON,2006,4,0.5,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.3862943611198906,0.0
MON,2010,3,0.6666666666666666,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.0986122886681098,0.0
MON,2014,5,0.18181818181818182,2,0,0,0,0,0.0,0.0,Winter,0,,,,,,,,1.6094379124341003,0.0
NED,1960,7,0.15384615384615385,2,2,0,1,1,0.5,0.2857142857142857,Winter,0,Netherlands,13282979014.563,11486631.0,1156.3859772776718,23.309749279223738,16.256694395341796,7.053054883881944,1.9459101490553132,1.0986122886681098
NED,1964,6,0.3333333333333333,2,2,1,1,0,0.5,0.3333333333333333,Winter,0,Netherlands,20232048552.8327,12127120.0,1668.3308611469747,23.730533746115107,16.31095482486498,7.419578921250128,1.791759469228055,1.0986122886681098
NED,1968,9,0.46153846153846156,1,9,3,3,3,1.0,1.0,Winter,0,Netherlands,30097635750.982,12729721.0,2364.359419266298,24.127712459137303,16.359450053561286,7.768262405576016,2.1972245773362196,2.302585092994046
NED,1972,11,0.5,2,9,4,3,2,1.0,0.8181818181818182,Winter,0,Netherlands,54787070173.0294,13328593.0,4110.491645519479,24.726720057313166,16.405422135196105,8.321297922117061,2.3978952727983707,2.302585092994046
NED,1976,7,0.5652173913043478,2,6,1,2,3,0.7222222222222223,0.8571428571428571,Winter,0,Netherlands,109329386564.427,13774037.0,7937.352467139954,25.417631057514786,16.438296001303588,8.979335056211196,1.9459101490553132,1.9459101490553132
NED,1980,29,0.2553191489361702,2,4,1,2,1,1.0,0.13793103448275862,Winter,0,Netherlands,195439301706.939,14149800.0,13812.160009819148,25.998515690961447,16.46521104767801,9.533304643283437,3.367295829986474,1.6094379124341003
NED,1984,13,0.41379310344827586,2,0,0,0,0,0.0,0.0,Winter,0,Netherlands,144124462912.088,14424211.0,9991.843776556514,25.69394308898637,16.484418672155414,9.209524416830957,2.5649493574615367,0.0
NED,1988,11,0.48,1,7,3,2,2,1.0,0.6363636363636364,Winter,0,Netherlands,262295966105.474,14760094.0,17770.61623763873,26.292739344766456,16.507437745680008,9.78530159908645,2.3978952727983707,2.0794415416798357
NED,1992,19,0.55,2,4,1,1,2,1.0,0.21052631578947367,Winter,0,Netherlands,363497050125.313,15184166.0,23939.217348210826,26.619037018688466,16.535763732332676,10.083273286355793,2.9444389791664403,1.6094379124341003
NED,1994,21,0.46511627906976744,4,4,0,1,3,1.0,0.19047619047619047,Winter,0,Netherlands,379688232231.505,15382838.0,24682.586674286307,26.66261631142448,16.54876303037667,10.11385328104781,3.044522437723423,1.6094379124341003
NED,1998,22,0.5625,3,11,5,4,2,1.0,0.5,Winter,0,Netherlands,438612530548.767,15707209.0,27924.281808994012,26.806882241944734,16.569630336905867,10.237251905038868,3.091042453358316,2.4849066497880004
NED,2002,27,0.4489795918367347,4,8,3,5,0,1.0,0.2962962962962963,Winter,0,Netherlands,475529972122.746,16148929.0,29446.53308728684,26.887695749800777,16.597364289644478,10.290331460156299,3.295836866004329,2.1972245773362196
NED,2006,33,0.47619047619047616,4,9,3,2,4,1.0,0.2727272727272727,Winter,0,Netherlands,737593995289.411,16346101.0,45123.54324064258,27.326659368279046,16.609499955920807,10.717159412358239,3.4965075614664802,2.302585092994046
NED,2010,32,0.5384615384615384,4,8,4,1,3,0.78125,0.25,Winter,0,Netherlands,852464982433.335,16615394.0,51305.73385339734,27.471397968935893,16.625840173001556,10.845557795934337,3.4657359027997265,2.1972245773362196
NED,2014,39,0.5,4,24,8,7,9,0.9201388888888891,0.6153846153846154,Winter,0,Netherlands,901556501756.467,16865008.0,53457.22348643221,27.527388552896394,16.64075150083295,10.886637052063445,3.6635616461296463,3.2188758248682006
NEP,2002,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Nepal,6050875806.66403,25328981.0,238.8914029610599,22.52346885994431,17.047459792191155,5.476009067753154,0.0,0.0
NEP,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Nepal,9043715355.8881,26565425.0,340.43179643796776,22.92533591761254,17.095121116233464,5.830214801379075,0.0,0.0
NEP,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Nepal,16002656434.4746,27341952.0,585.2784919845737,23.49602057255987,17.123932783931608,6.3720877886282645,0.0,0.0
NEP,2014,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Nepal,22731612922.1906,27672370.0,821.4552249117297,23.847022432354496,17.1359450004262,6.711077431928294,0.0,0.0
NOR,1960,29,0.2,6,6,3,3,0,0.3888888888888889,0.20689655172413793,Winter,0,Norway,5197398721.41367,3581239.0,1451.2850779893968,22.371424091487093,15.091219387887241,7.28020470359985,3.367295829986474,1.9459101490553132
NOR,1964,58,0.15555555555555556,9,15,3,6,6,0.3155555555555556,0.25862068965517243,Winter,0,Norway,7206522121.80418,3694339.0,1950.6932422293082,22.698252303184265,15.122312205969223,7.575940097215042,4.060443010546419,2.772588722239781
NOR,1968,65,0.24299065420560748,8,14,6,6,2,0.35714285714285715,0.2153846153846154,Winter,0,Norway,10227087165.2414,3816486.0,2679.7130043818843,23.04830564178485,15.154840661931477,7.893464979853374,4.174387269895637,2.70805020110221
NOR,1972,67,0.2894736842105263,8,12,2,5,5,0.45833333333333337,0.1791044776119403,Winter,0,Norway,17358610849.701,3933004.0,4413.575691685287,23.577354522798316,15.184914068448771,8.392440454349545,4.204692619390966,2.5649493574615367
NOR,1976,41,0.24691358024691357,7,7,3,3,1,0.5918367346938775,0.17073170731707318,Winter,0,Norway,35942270686.3374,4026152.0,8927.20162734477,24.30517989622641,15.20832163906432,9.096858257162088,3.713572066704308,2.0794415416798357
NOR,1980,63,0.2,7,10,1,3,6,0.58,0.15873015873015872,Winter,0,Norway,64439382896.0156,4085620.0,15772.240907381401,24.888990818797406,15.222984049545415,9.666006769251991,4.143134726391533,2.3978952727983707
NOR,1984,58,0.2268041237113402,8,9,3,2,4,0.3333333333333333,0.15517241379310345,Winter,0,Norway,62057955032.7758,4140099.0,14989.485766590558,24.851334543969912,15.236230258559063,9.61510428541085,4.060443010546419,2.302585092994046
NOR,1988,63,0.19130434782608696,7,5,0,3,2,0.52,0.07936507936507936,Winter,0,Norway,101900260856.222,4209488.0,24207.28146896297,25.347260337095484,15.252851583060936,10.094408754034548,4.143134726391533,1.791759469228055
NOR,1992,79,0.33974358974358976,11,17,7,5,5,0.27335640138408307,0.21518987341772153,Winter,0,Norway,130838040067.584,4286401.0,30523.985055897476,25.597226059892538,15.27095801106846,10.326268048824076,4.3694478524670215,2.8903717578961645
NOR,1994,87,0.3018867924528302,10,23,8,10,5,0.1833648393194707,0.26436781609195403,Winter,1,Norway,127131319428.701,4336613.0,29315.809233773223,25.568486400433212,15.282604186647927,10.285882213785287,4.465908118654584,3.1780538303479458
NOR,1998,75,0.4161073825503356,10,22,8,9,5,0.18181818181818182,0.29333333333333333,Winter,0,Norway,154230295158.447,4431464.0,34803.463405873765,25.76171274543519,15.304240561467433,10.457472183967758,4.31748811353631,3.1354942159291497
NOR,2002,77,0.3373493975903614,11,24,12,5,7,0.2743055555555555,0.3116883116883117,Winter,0,Norway,195914852576.467,4538159.0,43170.55717449896,26.000945976156505,15.328031981169563,10.672913994986942,4.343805421853684,3.2188758248682006
NOR,2006,67,0.34782608695652173,10,19,2,8,9,0.2077562326869806,0.2835820895522388,Winter,0,Norway,346915160681.708,4660677.0,74434.499683567,26.572346093287152,15.354671274519818,11.217674818767335,4.204692619390966,2.995732273553991
NOR,2010,95,0.2894736842105263,11,23,9,8,6,0.24385633270321358,0.24210526315789474,Winter,0,Norway,431052143940.438,4889252.0,88163.20859314226,26.789494903352736,15.402549884515507,11.386945018837231,4.553876891600541,3.1780538303479458
NOR,2014,110,0.3515981735159817,12,26,11,5,10,0.27218934911242604,0.23636363636363636,Winter,0,Norway,501736471832.848,5137232.0,97666.6951838749,26.94134086229196,15.452024970975842,11.489315891316119,4.700480365792417,3.295836866004329
NZL,1960,4,0.5,1,0,0,0,0,0.0,0.0,Winter,0,New Zealand,5536098360.49526,2371800.0,2334.1337214331984,22.434555822534442,14.679159718512832,7.755396104021611,1.3862943611198906,0.0
NZL,1968,6,0.26666666666666666,1,0,0,0,0,0.0,0.0,Winter,0,New Zealand,5228045415.27318,2748100.0,1902.421824268833,22.377303319601257,14.826420321764166,7.550882997837091,1.791759469228055,0.0
NZL,1972,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,New Zealand,9567331064.65727,2903900.0,3294.6489426830367,22.9816201178997,14.88156521907221,8.10005489882749,0.6931471805599453,0.0
NZL,1976,5,0.3076923076923077,1,0,0,0,0,0.0,0.0,Winter,0,New Zealand,13604832424.0062,3110500.0,4373.840997912297,23.33369089186991,14.95029404293721,8.383396848932698,1.6094379124341003,0.0
NZL,1980,5,0.36363636363636365,1,0,0,0,0,0.0,0.0,Winter,0,New Zealand,23244547384.6748,3112900.0,7467.168037738058,23.86933642038615,14.9510653255541,8.918271094832049,1.6094379124341003,0.0
NZL,1984,6,0.3333333333333333,1,0,0,0,0,0.0,0.0,Winter,0,New Zealand,21665975318.8842,3227100.0,6713.760131041555,23.799008909305666,14.987094459088206,8.81191445021746,1.791759469228055,0.0
NZL,1988,9,0.21052631578947367,3,0,0,0,0,0.0,0.0,Winter,0,New Zealand,45176811594.2029,3283400.0,13759.155629592162,24.533849774318558,15.004390028842554,9.529459745476004,2.1972245773362196,0.0
NZL,1992,6,0.1,2,1,0,1,0,1.0,0.16666666666666666,Winter,0,New Zealand,41649829859.6342,3531700.0,11793.139241621373,24.452563120548138,15.077289899386232,9.375273221161907,1.791759469228055,0.6931471805599453
NZL,1994,7,0.125,2,0,0,0,0,0.0,0.0,Winter,0,New Zealand,55314732279.1379,3620000.0,15280.312784292239,24.73630511648915,15.101984583801954,9.634320532687195,1.9459101490553132,0.0
NZL,1998,8,0.4444444444444444,6,0,0,0,0,0.0,0.0,Winter,0,New Zealand,56227169851.0448,3815000.0,14738.445570391821,24.752665926328937,15.154451222700695,9.598214703628244,2.0794415416798357,0.0
NZL,2002,10,0.1875,5,0,0,0,0,0.0,0.0,Winter,0,New Zealand,66627729311.4495,3948500.0,16874.187491819554,24.922386683868407,15.188846317919772,9.733540365948633,2.302585092994046,0.0
NZL,2006,15,0.4444444444444444,5,0,0,0,0,0.0,0.0,Winter,0,New Zealand,111538810712.665,4184600.0,26654.593201898628,25.437638445421936,15.246921677887288,10.190716767534648,2.70805020110221,0.0
NZL,2010,16,0.4090909090909091,8,0,0,0,0,0.0,0.0,Winter,0,New Zealand,146887902524.052,4350700.0,33761.90096399476,25.712935564958784,15.285847309658937,10.427088255299848,2.772588722239781,0.0
NZL,2014,14,0.4444444444444444,5,0,0,0,0,0.0,0.0,Winter,0,New Zealand,201518402787.38,4516500.0,44618.26697384701,26.02914654313254,15.323247915572034,10.705898627560504,2.6390573296152584,0.0
PAK,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Pakistan,196709621849.586,199239047.0,987.3045711244845,26.00499447751306,19.11001590298185,6.894978574531212,0.0,0.0
PAK,2014,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Pakistan,271390474857.632,214264647.0,1266.6134084995924,26.326824487407162,19.182722477166124,7.144102010241038,0.0,0.0
PAR,2014,1,1.0,1,0,0,0,0,0.0,0.0,Winter,0,Paraguay,40377929295.6522,6069811.0,6652.254789424613,24.421549168071742,15.618838025812867,8.802711142258877,0.0,0.0
PER,2010,3,0.4,2,0,0,0,0,0.0,0.0,Winter,0,Peru,147527631520.729,29086019.0,5072.1149401961475,25.717281327525697,17.185768169954812,8.531513157570886,1.0986122886681098,0.0
PER,2014,3,0.4,2,0,0,0,0,0.0,0.0,Winter,0,Peru,200786250582.943,30115826.0,6667.134103608614,26.025506749227073,17.220561372275743,8.80494537695133,1.0986122886681098,0.0
PHI,1972,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Philippines,9067815521.3262,39408560.0,230.09761131404449,22.927997225463955,17.489493609554117,5.438503615909838,0.6931471805599453,0.0
PHI,1988,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Philippines,43152128958.6116,59739052.0,722.3437184542466,24.487997591812892,17.90549650186168,6.5825010899512115,0.0,0.0
PHI,1992,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Philippines,60422328242.1803,65926125.0,916.5156945320281,24.824624546458775,18.004045354904438,6.820579191554336,0.0,0.0
PHI,2014,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Philippines,297483555338.044,103767130.0,2866.838037614069,26.41862478422967,18.45765981187992,7.96096497234975,0.0,0.0
POL,1960,13,0.5357142857142857,4,2,0,1,1,1.0,0.15384615384615385,Winter,0,Poland,,29637450.0,,,17.204549322302498,,2.5649493574615367,1.0986122886681098
POL,1964,51,0.313953488372093,8,0,0,0,0,0.0,0.0,Winter,0,Poland,,31139450.0,,,17.253986062043307,,3.9318256327243257,0.0
POL,1968,31,0.28846153846153844,7,0,0,0,0,0.0,0.0,Winter,0,Poland,,32294655.0,,,17.29041229462342,,3.4339872044851463,0.0
POL,1972,47,0.22727272727272727,8,1,1,0,0,1.0,0.02127659574468085,Winter,0,Poland,,33055650.0,,,17.313703062752516,,3.8501476017100584,0.6931471805599453
POL,1976,56,0.3118279569892473,9,0,0,0,0,0.0,0.0,Winter,0,Poland,,34356300.0,,,17.352295965929326,,4.02535169073515,0.0
POL,1980,30,0.10256410256410256,5,0,0,0,0,0.0,0.0,Winter,0,Poland,,35574150.0,,,17.38712980847133,,3.4011973816621555,0.0
POL,1984,30,0.3333333333333333,6,0,0,0,0,0.0,0.0,Winter,0,Poland,,36904134.0,,,17.423834135255905,,3.4011973816621555,0.0
POL,1988,32,0.2558139534883721,6,0,0,0,0,0.0,0.0,Winter,0,Poland,,37824487.0,,,17.44846725508803,,3.4657359027997265,0.0
POL,1992,53,0.3673469387755102,9,0,0,0,0,0.0,0.0,Winter,0,Poland,94337050693.2727,38363667.0,2459.020684682533,25.270139851787583,17.462621397779795,7.807518454007789,3.970291913552122,0.0
POL,1994,28,0.559322033898305,8,0,0,0,0,0.0,0.0,Winter,0,Poland,110803635287.621,38542652.0,2874.831635550688,25.43102542017644,17.46727603020737,7.9637493899690694,3.332204510175204,0.0
POL,1998,39,0.4050632911392405,10,0,0,0,0,0.0,0.0,Winter,0,Poland,175282269666.801,38663481.0,4533.5356551781,25.889663480956273,17.470406069077423,8.419257411878851,3.6635616461296463,0.0
POL,2002,27,0.14814814814814814,9,2,0,1,1,1.0,0.07407407407407407,Winter,0,Poland,199694463255.567,38230364.0,5223.451789670822,26.020054351673696,17.459140626945604,8.560913724728092,3.295836866004329,1.0986122886681098
POL,2006,45,0.37362637362637363,11,2,0,1,1,0.5,0.044444444444444446,Winter,0,Poland,345897630736.173,38141267.0,9068.85528307628,26.569408703303118,17.45680737730162,9.112601326001501,3.8066624897703196,1.0986122886681098
POL,2010,46,0.5754716981132075,11,6,1,3,2,0.3888888888888889,0.13043478260869565,Winter,0,Poland,478111630683.514,38042794.0,12567.73176763815,26.893110079167148,17.45422224194527,9.438887837221879,3.828641396489095,1.9459101490553132
POL,2014,58,0.4899328859060403,11,6,4,1,1,0.3888888888888889,0.10344827586206896,Winter,0,Poland,542134167178.627,38011735.0,14262.2841914116,27.018779348672837,17.453405485806353,9.565373862866483,4.060443010546419,1.9459101490553132
POR,1988,5,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Portugal,56347250696.3788,10019610.0,5623.696999821231,24.754799286470487,16.120054730707817,8.63474455576267,1.6094379124341003,0.0
POR,1994,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Portugal,99688641304.3478,9991525.0,9977.319909057705,25.32531757868108,16.117247791627157,9.208069787053923,0.0,0.0
POR,1998,2,0.5,2,0,0,0,0,0.0,0.0,Winter,0,Portugal,123946327916.296,10160196.0,12199.206385024068,25.543114469464733,16.133988291267116,9.409126178197615,0.6931471805599453,0.0
POR,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Portugal,208756449275.848,10522288.0,19839.454049903215,26.064434094934743,16.169006232120505,9.89542786281424,0.0,0.0
POR,2010,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Portugal,238443864993.217,10573100.0,22551.93509880896,26.197399752666918,16.17382359772347,10.02357615494345,0.0,0.0
POR,2014,2,0.5,1,0,0,0,0,0.0,0.0,Winter,0,Portugal,230078616299.675,10401062.0,22120.68501271072,26.161686897464463,16.157418474282796,10.004268423181669,0.6931471805599453,0.0
PRK,1964,13,0.55,2,1,0,1,0,1.0,0.07692307692307693,Winter,0,"Korea, Dem. People's Rep.",,12889770.0,,,16.371944531466806,,2.5649493574615367,0.6931471805599453
PRK,1972,6,1.0,1,0,0,0,0,0.0,0.0,Winter,0,"Korea, Dem. People's Rep.",,15975069.0,,,16.58653987746737,,1.791759469228055,0.0
PRK,1984,6,0.47058823529411764,1,0,0,0,0,0.0,0.0,Winter,0,"Korea, Dem. People's Rep.",,19335043.0,,,16.777429706967272,,1.791759469228055,0.0
PRK,1988,6,0.6666666666666666,2,0,0,0,0,0.0,0.0,Winter,0,"Korea, Dem. People's Rep.",,20503161.0,,,16.836089627343743,,1.791759469228055,0.0
PRK,1992,20,0.5555555555555556,5,1,0,0,1,1.0,0.05,Winter,0,"Korea, Dem. People's Rep.",,21750911.0,,,16.895166199679284,,2.995732273553991,0.6931471805599453
PRK,1998,8,0.7647058823529411,2,0,0,0,0,0.0,0.0,Winter,0,"Korea, Dem. People's Rep.",,23311564.0,,,16.964460104428223,,2.0794415416798357,0.0
PRK,2006,6,0.7142857142857143,2,0,0,0,0,0.0,0.0,Winter,0,"Korea, Dem. People's Rep.",,24524507.0,,,17.015183461276855,,1.791759469228055,0.0
PRK,2010,2,0.6666666666666666,2,0,0,0,0,0.0,0.0,Winter,0,"Korea, Dem. People's Rep.",,24987258.0,,,17.033876572901473,,0.6931471805599453,0.0
PUR,1984,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Puerto Rico,,,,,,,0.0,0.0
PUR,1988,9,0.11764705882352941,3,0,0,0,0,0.0,0.0,Winter,0,Puerto Rico,,,,,,,2.1972245773362196,0.0
PUR,1992,6,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Puerto Rico,,,,,,,1.791759469228055,0.0
PUR,1994,5,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Puerto Rico,,,,,,,1.6094379124341003,0.0
PUR,1998,6,0.0,2,0,0,0,0,0.0,0.0,Winter,0,Puerto Rico,,,,,,,1.791759469228055,0.0
ROU,1964,27,0.0,4,0,0,0,0,0.0,0.0,Winter,0,Romania,,18919126.0,,,16.755683926017838,,3.295836866004329,0.0
ROU,1968,30,0.024390243902439025,5,1,0,0,1,1.0,0.03333333333333333,Winter,0,Romania,,19799831.0,,,16.801183960274802,,3.4011973816621555,0.6931471805599453
ROU,1972,13,0.0,4,0,0,0,0,0.0,0.0,Winter,0,Romania,,20657957.0,,,16.843611130028492,,2.5649493574615367,0.0
ROU,1976,32,0.0,4,0,0,0,0,0.0,0.0,Winter,0,Romania,,21551634.0,,,16.885962195305456,,3.4657359027997265,0.0
ROU,1980,35,0.047619047619047616,4,0,0,0,0,0.0,0.0,Winter,0,Romania,,22207282.0,,,16.91593081107438,,3.5553480614894135,0.0
ROU,1984,19,0.14285714285714285,6,0,0,0,0,0.0,0.0,Winter,0,Romania,,22640547.0,,,16.935252971784774,,2.9444389791664403,0.0
ROU,1988,11,0.68,4,0,0,0,0,0.0,0.0,Winter,0,Romania,40424528301.8868,23057662.0,1753.192856321981,24.422702573866225,16.953508679980807,7.469193893885418,2.3978952727983707,0.0
ROU,1992,23,0.45161290322580644,8,0,0,0,0,0.0,0.0,Winter,0,Romania,25121666666.6667,22794284.0,1102.1037847324662,23.946996524540797,16.942020360739345,7.00497616380145,3.1354942159291497,0.0
ROU,1994,23,0.5,7,0,0,0,0,0.0,0.0,Winter,0,Romania,30072805104.2542,22730211.0,1323.0323776692703,24.12688711540425,16.939205478671695,7.187681636732559,3.1354942159291497,0.0
ROU,1998,16,0.3103448275862069,6,0,0,0,0,0.0,0.0,Winter,0,Romania,41696091973.7076,22507344.0,1852.5549693339028,24.4536732437025,16.929352213917756,7.524321029784744,2.772588722239781,0.0
ROU,2002,21,0.5121951219512195,8,0,0,0,0,0.0,0.0,Winter,0,Romania,46065502702.5817,21730496.0,2119.855096845544,24.553330192344358,16.89422717755886,7.659103014785498,3.044522437723423,0.0
ROU,2006,25,0.49056603773584906,8,0,0,0,0,0.0,0.0,Winter,0,Romania,122023735992.706,21193760.0,5757.531273011773,25.52748142007311,16.86921735669319,8.658264063379919,3.2188758248682006,0.0
ROU,2010,28,0.5714285714285714,9,0,0,0,0,0.0,0.0,Winter,0,Romania,170064350671.827,20246871.0,8399.53742342839,25.85944273573468,16.823510821059088,9.035931914675594,3.332204510175204,0.0
ROU,2014,22,0.375,8,0,0,0,0,0.0,0.0,Winter,0,Romania,199722319675.741,19908979.0,10031.771075540388,26.020193837150572,16.80668139396204,9.21351244318853,3.091042453358316,0.0
RSA,1960,4,0.75,1,0,0,0,0,0.0,0.0,Winter,0,South Africa,8748596500.5614,16440172.0,532.1475043303318,22.89215912451465,16.615238409824684,6.2769207146899655,1.3862943611198906,0.0
RSA,1994,2,0.6666666666666666,2,0,0,0,0,0.0,0.0,Winter,0,South Africa,153512712381.836,44004139.0,3488.59711541762,25.75704921736432,17.59979425564022,8.157254961724098,0.6931471805599453,0.0
RSA,1998,2,0.3333333333333333,2,0,0,0,0,0.0,0.0,Winter,0,South Africa,152982984557.233,46223880.0,3309.609330874712,25.7535925401101,17.649007105630787,8.104585434479315,0.6931471805599453,0.0
RSA,2002,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,South Africa,129087556612.449,48019415.0,2688.2367603280672,25.58375674450256,17.687115966259185,7.896640778243374,0.0,0.0
RSA,2006,3,0.0,3,0,0,0,0,0.0,0.0,Winter,0,South Africa,303858675363.643,49998277.0,6077.382933888762,26.43982854658849,17.72749910279866,8.71232944378983,1.0986122886681098,0.0
RSA,2010,2,0.0,2,0,0,0,0,0.0,0.0,Winter,0,South Africa,417363822801.713,52344051.0,7973.471957715176,26.757224155101333,17.77334884985494,8.983875305246391,0.6931471805599453,0.0
RUS,1994,113,0.40384615384615385,12,23,11,8,4,0.19848771266540643,0.20353982300884957,Winter,0,Russian Federation,395077301248.464,148407912.0,2662.1040342408696,26.70234728206411,18.815475202640222,7.886872079423888,4.727387818712341,3.1780538303479458
RUS,1998,122,0.38071065989847713,12,18,9,6,3,0.308641975308642,0.14754098360655737,Winter,0,Russian Federation,270955486862.442,147670784.0,1834.8618428303462,26.32522038921462,18.810495921571096,7.514724467643525,4.804021044733257,2.9444389791664403
RUS,2002,151,0.425,15,13,5,4,4,0.3017751479289941,0.08609271523178808,Winter,0,Russian Federation,345470494417.863,145306497.0,2377.5295774824367,26.568173076848513,18.794355841924887,7.773817234923628,5.017279836814924,2.6390573296152584
RUS,2006,174,0.392226148409894,15,22,8,6,8,0.21074380165289253,0.12643678160919541,Winter,0,Russian Federation,989932071352.543,143049637.0,6920.1998139467,27.620902162925532,18.7787022398829,8.842199923042633,5.159055299214529,3.1354942159291497
RUS,2010,175,0.45161290322580644,15,15,3,5,7,0.19111111111111112,0.08571428571428572,Winter,0,Russian Federation,1524916715223.95,142849468.0,10674.990509757796,28.05296091152868,18.77730196244791,9.275658949080768,5.1647859739235145,2.772588722239781
RUS,2014,213,0.43059490084985835,15,33,13,11,9,0.11845730027548211,0.15492957746478872,Winter,1,Russian Federation,2059241589895.01,144237223.0,14276.769526372607,28.353358870697274,18.786969884039504,9.566388986657772,5.3612921657094255,3.5263605246161616
SCG,1998,2,0.5,1,0,0,0,0,0.0,0.0,Winter,0,Serbia,21004077441.4802,7567745.0,2775.4737298204686,23.767982419702477,15.839405694643007,7.92857672505947,0.6931471805599453,0.0
SCG,2002,6,0.25,2,0,0,0,0,0.0,0.0,Winter,0,Serbia,17930583571.3055,7500031.0,2390.734594471076,23.609773671234333,15.83041771183133,7.779355959403004,1.791759469228055,0.0
SCG,2006,6,0.5454545454545454,4,0,0,0,0,0.0,0.0,Winter,0,Serbia,33298057361.7412,7411569.0,4492.713669904604,24.22876489474586,15.81855271574902,8.410212178996844,1.791759469228055,0.0
SEN,1984,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Senegal,3485165431.71354,6499364.0,536.2317654025132,21.971781349677457,15.687214883924772,6.284566465752683,0.0,0.0
SEN,1992,2,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Senegal,7769817839.95644,8168395.0,951.2049600878067,22.773512557030102,15.915782997108876,6.857729559921226,0.6931471805599453,0.0
SEN,1994,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Senegal,5034588195.55806,8624078.0,583.782776032181,22.339597571402287,15.970068616616915,6.369528954785371,0.0,0.0
SEN,2006,1,0.0,1,0,0,0,0,0.0,0.0,Winter,0,Senegal,11697918243.0035,11500094.0,1017.2019674798745,23.18267673497065,16.257865767213115,6.924810967757532,0.0,0.0
